233,M023,0.024401580292818963
233,SS002,0.0018591680223100163
233,M008,0.02997908435974901
233,M001,0.027190332326283987
233,M009,0.01835928422031141
233,M014,0.03183825238205903
233,SS003,0.0023239600278875203
233,P001,0.18452242621426912
233,M017,0.054380664652567974
233,M016,0.034394608412735304
233,M015,0.026957936323495236
233,M018,0.02045084824541018
233,M051,0.008831048105972577
233,SS004,0.013014176156170114
233,D007,0.008831048105972577
233,I002,0.0023239600278875203
233,I006,0.0027887520334650244
233,SS001,0.0030211480362537764
233,M019,0.005112712061352545
233,M021,0.013478968161747618
233,D001,0.00046479200557750407
233,M024,0.011155008133860098
233,M025,0.02509876830118522
233,M013,0.12967696955612362
233,A001,0.027655124331861493
233,M022,0.012084592145015106
233,M007,0.033929816407157795
233,M010,0.005112712061352545
233,T002,0.004880316058563793
233,T005,0.0013943760167325122
233,M026,0.009295840111550081
233,M027,0.007901464094817569
233,M028,0.008366256100395073
233,M043,0.007901464094817569
233,M042,0.007901464094817569
233,M052,0.11247966534975598
233,T001,0.005112712061352545
233,T003,0.004183128050197537
233,D009,0.0032535440390425285
233,A002,0.011852196142226355
233,A003,0.0037183360446200325
233,D012,0.0009295840111550081
233,E002,0.014408552172902626
233,M002,0.01254938415059261
233,M003,0.0023239600278875203
233,M006,0.01254938415059261
233,M004,0.0009295840111550081
233,M011,0.0013943760167325122
233,M012,0.00046479200557750407
233,I010,0.0018591680223100163
233,I001,0.0018591680223100163
233,D010,0.0018591680223100163
233,M029,0.0013943760167325122
275,LS035,0.001379429261143202
275,M013,0.04509009397361841
275,LS204,0.0015518579187861023
275,LS030,0.0007759289593930512
275,LS045,0.0015518579187861023
275,LS036,0.000689714630571601
275,MA207,0.1507026467798948
275,T107,0.00025864298646435037
275,LS013,0.009828433485645315
275,LS008,0.011035434089145616
275,LS046,0.0014656435899646522
275,LS207,0.0331925165962583
275,LS031,0.002845072851107854
275,M031,0.03879644796965256
275,LS010,0.005862574359858609
275,M010,0.01448400724200362
275,LS011,0.003534787481679455
275,M011,0.007931718251573412
275,LS002,0.007845503922751962
275,LS051,0.006035003017501509
275,LS001,0.00689714630571601
275,LS012,0.004052073454608156
275,LS024,0.0057763600310371584
275,LS202,0.01388050694025347
275,LS021,0.005259074058108458
275,LS015,0.007673075265109061
275,LS203,0.008880075868609363
275,LS016,0.007155789292180361
275,LS017,0.011466505733252867
275,LS006,0.0015518579187861023
275,BATV006,8.621432882145013e-05
275,LS047,0.0016380722476075525
275,M012,0.009311147512716613
275,LS201,0.014915078886110872
275,MA201,0.08242089835330632
275,LS034,0.0008621432882145012
275,M015,0.030002586429864645
275,M016,0.025002155358220535
275,MA202,0.05603931373394258
275,D007,0.0037934304681438054
275,M017,0.051211311319941374
275,LS019,0.005431502715751358
275,M019,0.007414432278644711
275,M021,0.010863005431502716
275,MA203,0.018105009052504527
275,M024,0.011725148719717218
275,SS001,0.0029312871799293044
275,M022,0.008104146909216311
275,LS023,0.007845503922751962
275,M023,0.01965686697129063
275,M001,0.025347012673506336
275,I006,0.0006035003017501509
275,LS037,0.0014656435899646522
275,M051,0.008104146909216311
275,D011,0.0012070006035003018
275,LS048,0.0015518579187861023
275,LS022,0.005086645400465557
275,D012,0.0006035003017501509
275,D018,0.0014656435899646522
275,M042,0.009311147512716613
275,M043,0.007931718251573412
275,LS042,0.003621001810500905
275,M027,0.007414432278644711
275,LS025,0.0008621432882145012
275,LS014,0.0011207862746788516
275,LS205,0.0016380722476075525
275,M008,0.02603672730407794
275,M002,0.05569445641865678
275,LS005,0.0038796447969652557
275,LS026,0.0014656435899646522
275,LS003,0.0018967152340719027
275,LS032,0.0008621432882145012
275,LS033,0.001379429261143202
275,LS206,0.0015518579187861023
275,LS049,0.0010345719458574015
275,LS044,0.0010345719458574015
275,SS003,0.001379429261143202
275,BATV029,8.621432882145013e-05
275,LS009,0.0014656435899646522
275,M005,0.00706957496335891
275,M003,0.0017242865764290024
275,D009,0.0012070006035003018
275,T106,0.0004310716441072506
275,T110,0.0004310716441072506
275,I010,0.000689714630571601
275,LS050,0.0007759289593930512
275,M035,0.000689714630571601
275,T105,0.00017242865764290026
275,LS029,0.0010345719458574015
275,T109,0.0004310716441072506
275,LL003,0.00025864298646435037
275,LL005,0.0012070006035003018
275,L005,0.0003448573152858005
275,LS027,0.0018105009052504525
275,LS039,0.0008621432882145012
275,M039,0.001379429261143202
275,LL007,0.0010345719458574015
275,L007,0.0003448573152858005
275,D005,0.0003448573152858005
275,D006,0.0003448573152858005
275,LS043,0.0022415725493577033
275,MA205,0.00017242865764290026
275,T102,0.00017242865764290026
275,T104,0.0004310716441072506
275,T103,8.621432882145013e-05
275,I001,0.0005172859729287007
275,D010,8.621432882145013e-05
275,I002,0.0003448573152858005
275,T108,0.00017242865764290026
275,BATV034,8.621432882145013e-05
275,SS004,0.002586429864643504
275,D016,0.001379429261143202
275,T101,0.00017242865764290026
275,BATV206,8.621432882145013e-05
275,D017,0.00017242865764290026
275,BATV107,8.621432882145013e-05
275,T111,8.621432882145013e-05
275,LL010,0.0009483576170359513
275,BATP031,8.621432882145013e-05
275,BATV108,8.621432882145013e-05
275,BATV030,8.621432882145013e-05
275,BATV202,8.621432882145013e-05
275,D001,0.0005172859729287007
275,BATV035,8.621432882145013e-05
275,SS002,0.0017242865764290024
275,LL002,0.0005172859729287007
275,L002,0.00017242865764290026
275,L010,0.00017242865764290026
275,LL008,0.0022415725493577033
275,L008,0.000689714630571601
275,LL009,0.00025864298646435037
275,L009,8.621432882145013e-05
275,BATV019,8.621432882145013e-05
275,LL006,0.00017242865764290026
275,L006,8.621432882145013e-05
275,BATV015,8.621432882145013e-05
275,M038,0.00017242865764290026
275,BATV011,8.621432882145013e-05
275,BATV111,8.621432882145013e-05
275,BATV013,8.621432882145013e-05
319,M010,0.03984450923226433
319,M013,0.10058309037900874
319,M052,0.11613216715257532
319,P001,0.07920310981535471
319,M011,0.004373177842565598
319,M014,0.03644314868804665
319,M015,0.0369290573372206
319,M016,0.04616132167152575
319,M017,0.08794946550048591
319,D007,0.007774538386783284
319,M008,0.038872691933916424
319,M007,0.03644314868804665
319,M001,0.028182701652089408
319,M023,0.02672497570456754
319,M022,0.018950437317784258
319,M021,0.02478134110787172
319,M019,0.015549076773566569
319,M018,0.03304178814382896
319,M009,0.028182701652089408
319,M051,0.012633624878522837
319,M024,0.015549076773566569
319,M025,0.03206997084548105
319,M042,0.014091350826044704
319,M043,0.013119533527696793
319,M028,0.011175898931000973
319,M029,0.004859086491739553
319,M027,0.012633624878522837
319,M026,0.01652089407191448
319,I006,0.0014577259475218659
319,M012,0.001943634596695821
319,E002,0.011175898931000973
319,P002,0.0009718172983479105
319,M002,0.014577259475218658
319,M003,0.0024295432458697765
319,M006,0.00923226433430515
319,M004,0.0009718172983479105
319,M005,0.0029154518950437317
319,I010,0.001943634596695821
319,D012,0.002186588921282799
319,M037,0.001943634596695821
319,M038,0.001943634596695821
319,M039,0.0009718172983479105
319,M040,0.00048590864917395527
319,M041,0.00048590864917395527
319,M020,0.0014577259475218659
319,D001,0.0009718172983479105
319,L005,0.00024295432458697764
319,E003,0.0014577259475218659
319,L002,0.00024295432458697764
319,L007,0.00024295432458697764
319,L009,0.00048590864917395527
319,L010,0.00024295432458697764
319,L008,0.00024295432458697764
360,M023,0.026284060766819387
360,M007,0.03761755485893417
360,M008,0.03134796238244514
360,M009,0.022666988184229565
360,M001,0.02483723173378346
360,P001,0.14781769954183746
360,M052,0.07619966240655895
360,M015,0.02990113334940921
360,M016,0.04195804195804196
360,M017,0.06583072100313479
360,A002,0.014468290330359295
360,A003,0.003617072582589824
360,D007,0.010610079575596816
360,D009,0.004822763443453099
360,I006,0.0024113817217265494
360,M014,0.045816252712804435
360,M013,0.1268386785628165
360,M042,0.010127803231251507
360,M043,0.011092355919942128
360,M028,0.011092355919942128
360,M027,0.011092355919942128
360,M026,0.013021461297323367
360,M025,0.026525198938992044
360,M021,0.020737882806848323
360,M024,0.016879672052085844
360,M019,0.015432843019049916
360,M018,0.027489751627682663
360,M051,0.006269592476489028
360,M022,0.011092355919942128
360,M006,0.017844224740776463
360,D012,0.002652519893899204
360,M029,0.0043404870991077885
360,P002,0.0009645526886906198
360,E002,0.013503737641668677
360,T002,0.004581625271280444
360,T005,0.003617072582589824
360,M003,0.0024113817217265494
360,M002,0.008198697853870267
360,I010,0.0009645526886906198
360,T004,0.0007234145165179648
360,D013,0.0004822763443453099
360,M010,0.0019291053773812395
360,A001,0.013986013986013986
360,T001,0.0012056908608632747
360,D010,0.0019291053773812395
360,D008,0.0004822763443453099
360,M012,0.0019291053773812395
360,M011,0.0009645526886906198
360,T003,0.0004822763443453099
360,M005,0.0004822763443453099
360,D001,0.0019291053773812395
360,D004,0.00024113817217265494
360,M044,0.0009645526886906198
360,M050,0.0004822763443453099
360,M045,0.0004822763443453099
360,M037,0.0009645526886906198
360,M038,0.0019291053773812395
360,M041,0.012539184952978056
360,M039,0.0014468290330359296
360,M040,0.0009645526886906198
360,D006,0.0004822763443453099
5,M013,0.1327084361124815
5,P001,0.11346817957572768
5,A003,0.009373458312777503
5,M010,0.012826837691169216
5,T002,0.00493339911198816
5,T005,0.00246669955599408
5,M008,0.030093734583127776
5,M014,0.0370004933399112
5,M001,0.029107054760730142
5,M007,0.03502713369511593
5,M023,0.024173655648741982
5,M021,0.016773556980759743
5,M024,0.016773556980759743
5,D001,0.0029600394671928957
5,M009,0.01973359644795264
5,M022,0.01480019733596448
5,M025,0.0246669955599408
5,M026,0.015786877158362113
5,M017,0.05772076961026147
5,M019,0.008880118401578688
5,M018,0.020720276270350273
5,M027,0.0123334977799704
5,M016,0.031080414405525406
5,M015,0.031573754316724226
5,D007,0.006413418845584608
5,M028,0.014306857424765663
5,M043,0.01480019733596448
5,M042,0.016280217069560926
5,M052,0.1139615194869265
5,M012,0.005426739023186976
5,M011,0.00246669955599408
5,M051,0.006906758756783424
5,D012,0.001726689689195856
5,A002,0.0123334977799704
5,M029,0.00986679822397632
5,M037,0.0059200789343857915
5,M038,0.006906758756783424
5,D009,0.00246669955599408
5,T003,0.0007400098667982239
5,T001,0.000986679822397632
