M023, : 
M023,0.0
SS002,0.01
M008,0.02
M001,0.01
M009,0.01
M014,0.01
SS003,0.0
P001,0.03
M017,0.01
M016,0.0
M015,0.02
M018,0.01
M051,0.01
SS004,0.0
D007,0.01
I002,0.0
I006,0.0
SS001,0.0
M019,0.02
M021,0.01
D001,0.01
M024,0.01
M025,0.06
M013,0.01
A001,0.0
M022,0.01
M007,0.01
M010,0.01
T002,0.02
T005,0.01
M026,0.0
M027,0.01
M028,0.03
M043,0.01
M042,0.06
M052,0.0
T001,0.02
T003,0.0
D009,0.0
A002,0.02
A003,0.01
D012,0.08
E002,0.03
M002,0.01
M003,0.0
M006,0.0
M004,0.0
M011,0.02
M012,0.01
I010,0.03
I001,0.01
D010,0.0
M029,0.01
LS035,0.0
LS204,0.0
LS030,0.0
LS045,0.0
LS036,0.0
MA207,0.01
T107,0.0
LS013,0.0
LS008,0.01
LS046,0.0
LS207,0.0
LS031,0.0
M031,0.0
LS010,0.0
LS011,0.0
LS002,0.0
LS051,0.0
LS001,0.0
LS012,0.0
LS024,0.0
LS202,0.0
LS021,0.0
LS015,0.0
LS203,0.0
LS016,0.0
LS017,0.0
LS006,0.0
BATV006,0.0
LS047,0.0
LS201,0.0
MA201,0.0
LS034,0.0
MA202,0.0
LS019,0.0
MA203,0.0
LS023,0.0
LS037,0.0
D011,0.0
LS048,0.0
LS022,0.0
D018,0.0
LS042,0.0
LS025,0.01
LS014,0.01
LS205,0.0
LS005,0.01
LS026,0.01
LS003,0.0
LS032,0.0
LS033,0.0
LS206,0.0
LS049,0.0
LS044,0.0
BATV029,0.0
LS009,0.0
M005,0.01
T106,0.0
T110,0.0
LS050,0.0
M035,0.0
T105,0.0
LS029,0.0
T109,0.0
LL003,0.0
LL005,0.0
L005,0.0
LS027,0.0
LS039,0.0
M039,0.01
LL007,0.0
L007,0.0
D005,0.01
D006,0.0
LS043,0.0
MA205,0.0
T102,0.0
T104,0.0
T103,0.0
T108,0.0
BATV034,0.0
D016,0.0
T101,0.0
BATV206,0.0
D017,0.0
BATV107,0.0
T111,0.0
LL010,0.01
BATP031,0.0
BATV108,0.0
BATV030,0.0
BATV202,0.0
BATV035,0.0
LL002,0.0
L002,0.0
L010,0.0
LL008,0.0
L008,0.0
LL009,0.0
L009,0.0
BATV019,0.0
LL006,0.0
L006,0.0
BATV015,0.0
M038,0.01
BATV011,0.0
BATV111,0.0
BATV013,0.0
P002,0.01
M037,0.01
M040,0.02
M041,0.01
M020,0.0
E003,0.0
T004,0.01
D013,0.0
D008,0.01
D004,0.0
M044,0.0
M050,0.0
M045,0.0
M047,0.0
M046,0.0
M048,0.0
M049,0.0
SS010,0.0
M032,0.0
M034,0.0
M036,0.0
M030,0.01
D003,0.0
M033,0.0
D015,0.0
D014,0.0
I012,0.0
L011,0.0
R001,0.0
R002,0.0
I011,0.01
L003,0.0
SS021,0.0
SS020,0.0
SS019,0.0
SS011,0.0
SS018,0.0
SS007,0.0
SS009,0.01
SS008,0.0
SS005,0.0
SS012,0.0
SS006,0.0
D002,0.01
F001,0.0
F002,0.01
SS017,0.0
BATV002,0.0
LS038,0.0
BATV102,0.0
BATV024,0.0
BATV017,0.0
BATV016,0.01
BATV021,0.0
BATP202,0.0
BATV046,0.0
BATV014,0.0
BATV110,0.0
BATV109,0.0
BATV201,0.0
BATV032,0.0
BATV207,0.0
BATV050,0.0
BATV005,0.0
BATV025,0.0
BATV048,0.0
BATV023,0.0
BATP023,0.0
BATV012,0.0
BATV043,0.0
BATP207,0.0
BATV047,0.0
BATV022,0.0
BATV038,0.0
BATV203,0.0
BATV027,0.0
BATV039,0.0
MA204,0.0
LL004,0.0
L004,0.0
BATP204,0.0
BATV033,0.0
L001,0.0
BATV101,0.0
BATV031,0.0
BATV008,0.0
BATP008,0.0
BATV036,0.0
BATV026,0.0
BATV001,0.0
BATV204,0.0
BATP017,0.0
BATV106,0.0
BATP106,0.0
BATV045,0.0
BATV010,0.0
BATV003,0.0
BATV009,0.0
LS007,0.0
LS018,0.0
BATV037,0.0
LS004,0.0
BATP025,0.0
BATV205,0.0
BATP203,0.0
BATP006,0.0
BATV007,0.0
BATP036,0.0
BATP201,0.0
BATP001,0.0
BATP046,0.0
BATP015,0.0
BATP009,0.0
BATP206,0.0
BATP016,0.0
BATV051,0.0
BATV042,0.0
LS028,0.0
BATV018,0.01
BATV049,0.0
BATP024,0.0
BATV004,0.0
BATV020,0.0
BATP002,0.0
BATP010,0.0
BATP035,0.0
BATP004,0.0
BATP107,0.0
BATP021,0.0
BATP012,0.0
BATP050,0.0
BATP048,0.0
BATP108,0.0
BATP111,0.0
BATP051,0.0
BATP032,0.0
BATV044,0.0
BATP011,0.0
BATP007,0.0
BATP005,0.0
BATP029,0.0
BATP042,0.0
SS015,0.0
SS016,0.0
LL011,0.0
LS020,0.0
BATP026,0.0
BATP049,0.0
SS002, : 
M023,0.01
SS002,0.0
M008,0.01
M001,0.01
M009,0.01
M014,0.01
SS003,0.0
P001,0.0
M017,0.02
M016,0.02
M015,0.0
M018,0.03
M051,0.03
SS004,0.0
D007,0.01
I002,0.01
I006,0.0
SS001,0.0
M019,0.03
M021,0.04
D001,0.01
M024,0.01
M025,0.01
M013,0.01
A001,0.01
M022,0.03
M007,0.03
M010,0.0
T002,0.03
T005,0.0
M026,0.02
M027,0.02
M028,0.01
M043,0.01
M042,0.02
M052,0.01
T001,0.0
T003,0.01
D009,0.01
A002,0.03
A003,0.01
D012,0.01
E002,0.02
M002,0.01
M003,0.02
M006,0.01
M004,0.01
M011,0.01
M012,0.0
I010,0.04
I001,0.0
D010,0.01
M029,0.01
LS035,0.0
LS204,0.01
LS030,0.0
LS045,0.0
LS036,0.0
MA207,0.0
T107,0.0
LS013,0.0
LS008,0.0
LS046,0.0
LS207,0.01
LS031,0.01
M031,0.01
LS010,0.0
LS011,0.0
LS002,0.0
LS051,0.0
LS001,0.0
LS012,0.0
LS024,0.0
LS202,0.0
LS021,0.0
LS015,0.0
LS203,0.0
LS016,0.0
LS017,0.0
LS006,0.0
BATV006,0.0
LS047,0.01
LS201,0.0
MA201,0.0
LS034,0.0
MA202,0.0
LS019,0.0
MA203,0.0
LS023,0.0
LS037,0.0
D011,0.0
LS048,0.0
LS022,0.0
D018,0.0
LS042,0.0
LS025,0.0
LS014,0.0
LS205,0.0
LS005,0.0
LS026,0.0
LS003,0.0
LS032,0.0
LS033,0.0
LS206,0.0
LS049,0.0
LS044,0.0
BATV029,0.0
LS009,0.0
M005,0.0
T106,0.0
T110,0.0
LS050,0.0
M035,0.0
T105,0.0
LS029,0.0
T109,0.0
LL003,0.01
LL005,0.0
L005,0.01
LS027,0.0
LS039,0.0
M039,0.01
LL007,0.0
L007,0.0
D005,0.03
D006,0.0
LS043,0.0
MA205,0.0
T102,0.0
T104,0.0
T103,0.0
T108,0.0
BATV034,0.0
D016,0.0
T101,0.0
BATV206,0.01
D017,0.01
BATV107,0.0
T111,0.0
LL010,0.0
BATP031,0.0
BATV108,0.0
BATV030,0.0
BATV202,0.0
BATV035,0.0
LL002,0.0
L002,0.0
L010,0.0
LL008,0.0
L008,0.02
LL009,0.0
L009,0.0
BATV019,0.0
LL006,0.0
L006,0.0
BATV015,0.0
M038,0.0
BATV011,0.0
BATV111,0.0
BATV013,0.0
P002,0.0
M037,0.01
M040,0.02
M041,0.02
M020,0.0
E003,0.0
T004,0.01
D013,0.0
D008,0.0
D004,0.0
M044,0.0
M050,0.0
M045,0.0
M047,0.0
M046,0.0
M048,0.0
M049,0.0
SS010,0.0
M032,0.0
M034,0.0
M036,0.01
M030,0.01
D003,0.0
M033,0.0
D015,0.0
D014,0.0
I012,0.0
L011,0.0
R001,0.0
R002,0.0
I011,0.0
L003,0.01
SS021,0.0
SS020,0.0
SS019,0.01
SS011,0.0
SS018,0.0
SS007,0.0
SS009,0.0
SS008,0.0
SS005,0.0
SS012,0.0
SS006,0.0
D002,0.01
F001,0.0
F002,0.0
SS017,0.0
BATV002,0.0
LS038,0.01
BATV102,0.0
BATV024,0.0
BATV017,0.0
BATV016,0.0
BATV021,0.0
BATP202,0.0
BATV046,0.0
BATV014,0.0
BATV110,0.0
BATV109,0.0
BATV201,0.0
BATV032,0.0
BATV207,0.0
BATV050,0.0
BATV005,0.0
BATV025,0.0
BATV048,0.0
BATV023,0.0
BATP023,0.0
BATV012,0.0
BATV043,0.0
BATP207,0.0
BATV047,0.0
BATV022,0.0
BATV038,0.0
BATV203,0.0
BATV027,0.0
BATV039,0.0
MA204,0.0
LL004,0.0
L004,0.0
BATP204,0.0
BATV033,0.0
L001,0.0
BATV101,0.0
BATV031,0.0
BATV008,0.0
BATP008,0.0
BATV036,0.0
BATV026,0.0
BATV001,0.0
BATV204,0.0
BATP017,0.0
BATV106,0.0
BATP106,0.0
BATV045,0.0
BATV010,0.0
BATV003,0.0
BATV009,0.0
LS007,0.0
LS018,0.0
BATV037,0.0
LS004,0.0
BATP025,0.0
BATV205,0.0
BATP203,0.0
BATP006,0.0
BATV007,0.0
BATP036,0.0
BATP201,0.0
BATP001,0.0
BATP046,0.0
BATP015,0.0
BATP009,0.0
BATP206,0.0
BATP016,0.0
BATV051,0.0
BATV042,0.0
LS028,0.0
BATV018,0.0
BATV049,0.0
BATP024,0.0
BATV004,0.0
BATV020,0.0
BATP002,0.0
BATP010,0.0
BATP035,0.0
BATP004,0.0
BATP107,0.0
BATP021,0.0
BATP012,0.0
BATP050,0.0
BATP048,0.01
BATP108,0.0
BATP111,0.0
BATP051,0.0
BATP032,0.0
BATV044,0.0
BATP011,0.0
BATP007,0.0
BATP005,0.0
BATP029,0.0
BATP042,0.0
SS015,0.0
SS016,0.0
LL011,0.0
LS020,0.0
BATP026,0.0
BATP049,0.0
M008, : 
M023,0.01
SS002,0.0
M008,0.0
M001,0.02
M009,0.02
M014,0.0
SS003,0.0
P001,0.02
M017,0.0
M016,0.04
M015,0.03
M018,0.0
M051,0.0
SS004,0.02
D007,0.0
I002,0.0
I006,0.01
SS001,0.0
M019,0.0
M021,0.04
D001,0.01
M024,0.0
M025,0.03
M013,0.02
A001,0.01
M022,0.01
M007,0.0
M010,0.04
T002,0.02
T005,0.0
M026,0.03
M027,0.02
M028,0.01
M043,0.02
M042,0.04
M052,0.01
T001,0.0
T003,0.01
D009,0.0
A002,0.01
A003,0.0
D012,0.02
E002,0.0
M002,0.01
M003,0.01
M006,0.03
M004,0.01
M011,0.02
M012,0.02
I010,0.03
I001,0.01
D010,0.01
M029,0.04
LS035,0.0
LS204,0.01
LS030,0.0
LS045,0.0
LS036,0.0
MA207,0.0
T107,0.0
LS013,0.0
LS008,0.0
LS046,0.0
LS207,0.01
LS031,0.0
M031,0.0
LS010,0.0
LS011,0.0
LS002,0.0
LS051,0.01
LS001,0.0
LS012,0.0
LS024,0.0
LS202,0.0
LS021,0.0
LS015,0.0
LS203,0.01
LS016,0.0
LS017,0.0
LS006,0.0
BATV006,0.0
LS047,0.0
LS201,0.0
MA201,0.0
LS034,0.0
MA202,0.0
LS019,0.0
MA203,0.0
LS023,0.0
LS037,0.0
D011,0.0
LS048,0.0
LS022,0.0
D018,0.0
LS042,0.0
LS025,0.01
LS014,0.0
LS205,0.0
LS005,0.0
LS026,0.0
LS003,0.0
LS032,0.0
LS033,0.0
LS206,0.0
LS049,0.0
LS044,0.0
BATV029,0.0
LS009,0.0
M005,0.02
T106,0.01
T110,0.0
LS050,0.0
M035,0.0
T105,0.0
LS029,0.0
T109,0.0
LL003,0.0
LL005,0.01
L005,0.0
LS027,0.0
LS039,0.0
M039,0.01
LL007,0.0
L007,0.0
D005,0.02
D006,0.0
LS043,0.0
MA205,0.0
T102,0.0
T104,0.0
T103,0.0
T108,0.0
BATV034,0.0
D016,0.0
T101,0.0
BATV206,0.0
D017,0.0
BATV107,0.0
T111,0.0
LL010,0.0
BATP031,0.0
BATV108,0.0
BATV030,0.0
BATV202,0.0
BATV035,0.0
LL002,0.0
L002,0.0
L010,0.01
LL008,0.0
L008,0.0
